topic_id,word,accent,mean_cn,freq,word_length,source_table,options,tag_id,word_level_id
2452,stitch,/stɪtʃ/,v. 缝，绣；  n. 一针，线迹；缝法，编结法；（肋部的）突然剧痛；缝合（伤口）,9.0,6,dict_s,"[10417, 5739, 11223]",0,564
19588,indeed,/ɪnˈdiːd/,adv. 的确，当然，确实；实际上；真正地,3.0,6,dict_g_k,"[9129, 8864, 8522]",0,564
12285,credential,/krəˈdenʃl/,n. 资历，资格；资格证书，资质证明；  v. 给......提供证明；  adj. 信任的,8.0,10,dict_c,"[10589, 1444, 6275]",0,564
18816,afloat,/əˈfloʊt/,adj. 在海上的；漂浮的；浸满水的；经济上周转得开的，不欠债的；在传播的；  adv. 在海上；漂浮着；浸满水,10.0,6,dict_a_b,"[1066, 9533, 4516]",0,564
7474,scrub,/skrʌb/,v. 用力擦洗；宣布中止；  n. 灌木丛；擦洗,7.0,5,dict_s,"[2542, 2338, 1543]",0,564
4516,premium,/ˈpriːmiəm/,adj. 高级的；高价的；（汽油的）辛烷值高的；  n. 额外费用，溢价；保险金,8.0,7,dict_p_r,"[8196, 9975, 5919]",0,564
17685,cauliflower,/ˈkɔːliflaʊər/,n. 【植】花椰菜,10.0,11,dict_c,"[4315, 4277, 4819]",0,564
965,dread,/dred/,v. 惧怕，害怕；  adj. 恐怖的，使人敬畏的；  n. 畏惧，恐惧,8.0,5,dict_d_f,"[9229, 4047, 4005]",0,564
391544,unveil,/ˌʌnˈveɪl/,vt. 揭开，公布；  vi. 揭开,7.0,6,dict_t_z,"[386, 627, 390055]",0,564
17094,download,/ˌdaʊnˈloʊd/,v. 下载；  n. 下载；下载的文件或数据资料,5.0,8,dict_d_f,"[4493, 443597, 8047]",0,564
349,bouquet,/buˈkeɪ/,n. 花束；（酒的）芳香,9.0,7,dict_a_b,"[391506, 8624, 515]",0,564
8982,aggravate,/ˈæɡrəveɪt/,v. 使恶化，加重；使气恼，激怒,8.0,9,dict_a_b,"[1048, 8751, 4916]",0,564
2359,simulate,/ˈsɪmjuleɪt/,v. 假装；模仿；模拟,9.0,8,dict_s,"[6032, 8636, 9901]",0,564
5418,section,/ˈsekʃn/,n. 部分；区域；章节；截面；阶层；部门；路段，地段；切片；零件；  v. 划分；切开,5.0,7,dict_s,"[18116, 1456, 9785]",0,564
390215,interference,/ˌɪntərˈfɪrəns/,n. 干涉，干预；介入；（电波的）干扰,7.0,12,dict_g_k,"[5389, 6601, 18521]",0,564
8661,antenna,/ænˈtenə/,n. 天线；触角,9.0,7,dict_a_b,"[554949, 85, 8519]",0,564
9648,sarcastic,/sɑːrˈkæstɪk/,adj. 讽刺的，挖苦的，冷嘲热讽的,8.0,9,dict_s,"[5512, 6525, 431666]",0,564
6273,disorder,/dɪsˈɔːrdər/,n. 混乱；紊乱；动乱；疾病；  vt. 使混乱；使紊乱,7.0,8,dict_d_f,"[1553, 425000, 3877]",0,564
10114,abbreviation,/əˌbriːviˈeɪʃn/,n. 缩短；缩写词；省略号,9.0,12,dict_a_b,"[6456, 6452, 6244]",0,564
10961,bout,/baʊt/,n. 拳击（摔跤）比赛；（疾病或情绪的）发作；一阵，一小段时间,10.0,4,dict_a_b,"[14842, 5300, 7966]",0,564
391506,standby,/ˈstændbaɪ/,n. 备用，待命者；  adj. 备用的，应急的；  adv. 备用地；待命地,10.0,7,dict_s,"[2092, 2102, 9174]",0,564
1266,geological,/ˌdʒiːəˈlɑːdʒɪkl/,adj. 地质的；地质学的,10.0,10,dict_g_k,"[4523, 4322, 2540]",0,564
1186,flip,/flɪp/,v. 把……往上抛；掷；抽打；用指轻弹；空翻；（使）快速翻转；  adj. 轻率的，无礼的,9.0,4,dict_d_f,"[6018, 6174, 877]",0,564
683,courtesy,/ˈkɜːrtəsi/,n. 礼貌,8.0,8,dict_c,"[3981, 9905, 401085]",0,564
15389,tenure,/ˈtenjər/,n. 任期；终身职位,9.0,6,dict_t_z,"[746, 16074, 10988]",0,564
537,competence,/ˈkɑːmpɪtəns/,n. 能力；本领；胜任,7.0,10,dict_c,"[4242, 13554, 435552]",0,564
163,anguish,/ˈæŋɡwɪʃ/,n. 痛苦；苦恼；  v. 感到极度痛苦,9.0,7,dict_a_b,"[10248, 4882, 18887]",0,564
5528,flirt,/flɜːrt/,n. 急扔；调情的人；  vi. 卖弄风情，调情；戏弄，不认真地对待；摆动；  vt. 急速摆动，挥动,9.0,5,dict_d_f,"[4096, 4551, 10310]",0,564
5461,yacht,/jɑːt/,n. 游艇；帆船,7.0,5,dict_t_z,"[5795, 9129, 391014]",0,564
4217,prevail,/prɪˈveɪl/,v. 流行，普遍存在；战胜,8.0,7,dict_p_r,"[7306, 4062, 1882]",0,564
17899,coup,/kuː/,n. 政变；出乎意料的行动或胜利,9.0,4,dict_c,"[2482, 4530, 17326]",0,564
132,alternately,/ˈɔːltərnətli/,adv. 轮流地，交替地,9.0,11,dict_a_b,"[6858, 4438, 867]",0,564
18811,shove,/ʃʌv/,v. 推；猛推；  n. 推搡,8.0,5,dict_s,"[6165, 18222, 469641]",0,564
16004,altogether,/ˌɔːltəˈɡeðər/,adv. 总而言之；完全；总共；  n. （口）裸体,5.0,10,dict_a_b,"[4858, 14926, 9886]",0,564
10242,deplore,/dɪˈplɔːr/,v. 谴责；对……深感遗憾；悲悼；痛惜,9.0,7,dict_d_f,"[8573, 10266, 407325]",0,564
93,affirmation,/ˌæfərˈmeɪʃn/,n. 肯定；断言；主张,9.0,11,dict_a_b,"[5151, 391293, 9477]",0,564
9516,trench,/trentʃ/,n. 沟；壕沟，战壕；海沟；渠,9.0,6,dict_t_z,"[7300, 7828, 433190]",0,564
8981,affirm,/əˈfɜːrm/,v. 肯定；断定；坚持声称,9.0,6,dict_a_b,"[6644, 1608, 10982]",0,564
10171,doze,/doʊz/,vi. 瞌睡，假寐；  n. 瞌睡,9.0,4,dict_d_f,"[5294, 15734, 412971]",0,564
94,affirmative,/əˈfɜːrmətɪv/,adj. 肯定的，积极的；  n. 肯定语，赞成的一方,9.0,11,dict_a_b,"[6629, 9353, 6778]",0,564
4537,scrap,/skræp/,n. 碎片；口角，吵架；小块，小片；废金属；残羹冷炙；废料，废品；  v. 报废；舍弃；打架,9.0,5,dict_s,"[11215, 6750, 5697]",0,564
6810,impair,/ɪmˈper/,v. 损害；削弱,9.0,6,dict_g_k,"[365, 6658, 5965]",0,564
444,censor,/ˈsensər/,n. 检查员；  vt. 审查，检查；修改,10.0,6,dict_c,"[2953, 1568, 3666]",0,564
101,aggregate,"/ˈægrəgɪt/, /ˈægrəˌgeɪt/",n. 合计，总数；混凝料；  adj. 总计的，集合的；  v. 集合；合计,9.0,9,dict_a_b,"[477, 4817, 5184]",0,564
2455,strait,/streɪt/,n. 海峡；窘迫,8.0,6,dict_s,"[5112, 9270, 8454]",0,564
5871,invade,/ɪnˈveɪd/,v. 侵略，侵入；侵害；涌入；渗透,8.0,6,dict_g_k,"[4933, 8410, 392]",0,564
11414,esthetic,/esˈθetɪk/,adj. 美学的；悦目的；美的；  n. 审美观，美学；审美家,9.0,8,dict_d_f,"[11411, 5870, 4047]",0,564
445,censorship,/ˈsensərʃɪp/,n. 审查制度；审查机构,9.0,10,dict_c,"[661, 5252, 1059]",0,564
6881,tanker,/ˈtæŋkər/,n. 油轮；运油飞机；油槽车；坦克手,8.0,6,dict_t_z,"[239, 6273, 924]",0,564
5363,alleviate,/əˈliːvieɪt/,vt. 减轻；缓解；  v. 缓和,9.0,9,dict_a_b,"[5149, 5007, 4191]",0,564
6379,cork,/kɔːrk/,n. 软木；  v. 塞住，抑制,9.0,4,dict_c,"[17754, 5624, 18289]",0,564
2993,agitate,/ˈædʒɪteɪt/,v. 激烈争论，鼓动，煽动；搅动（液体）；激怒,9.0,7,dict_a_b,"[475836, 8568, 17326]",0,564
14108,secular,/ˈsekjələr/,adj. 世俗的；现世的；不朽的；非宗教的；  n. 牧师；凡人,6.0,7,dict_s,"[8983, 7069, 9345]",0,564
1507,impressive,/ɪmˈpresɪv/,adj. 给人深刻印象的；引人注目的；令人钦佩的,7.0,10,dict_g_k,"[4440, 5559, 2539]",0,564
4818,chant,/tʃænt/,v. 反复地说；吟诵；(有节奏地、反复地)唱；咏唱；  n. 圣歌，赞美诗；吟诵声；重复的话语,8.0,5,dict_c,"[5084, 2194, 6920]",0,564
406313,esthetics,/es'θetɪks/,n. 美学,10.0,9,dict_d_f,"[9291, 1795, 6772]",0,564
2625,weary,/ˈwɪri/,adj. 疲倦的，困乏的，令人厌倦的；  vt. 使疲倦；使厌倦；  vi. 疲倦，厌烦,8.0,5,dict_t_z,"[5098, 5972, 9970]",0,564
6584,kidney,/ˈkɪdni/,n. 肾，腰子,9.0,6,dict_g_k,"[7848, 8073, 11405]",0,564
573,confederate,/kənˈfedərət/,n. 同盟国，同盟者；  adj. 同盟的，联合的；（美国内战期间）南部联邦的；  v. 结盟，联合,10.0,11,dict_c,"[5925, 19505, 8415]",0,564
11727,appal,/əˈpɔːl/,v. 使惊骇，使胆寒，吓坏；惊诧，惊讶；胆战心惊；大吃一惊,8.0,5,dict_a_b,"[9353, 515, 19912]",0,564
9457,symmetry,/ˈsɪmətri/,n. 对称；均衡,9.0,8,dict_s,"[5881, 6160, 400993]",0,564
140,ambitious,/æmˈbɪʃəs/,adj. 有抱负的，有野心的；艰巨的；宏大的,7.0,9,dict_a_b,"[5178, 10953, 5909]",0,564
15325,ape,/eɪp/,n. 类人猿；模仿者；粗野的大汉；  adj. 〈俚〉疯狂的；  v. 模仿,9.0,3,dict_a_b,"[14944, 480908, 502]",0,564
575,confer,/kənˈfɜːr/,v. 授予（奖项、学位、荣誉或权利）；商讨，协商,9.0,6,dict_c,"[9007, 854, 4738]",0,564
391100,simulation,/ˌsɪmjuˈleɪʃən/,n. 模拟，仿真,8.0,10,dict_s,"[7583, 6820, 6743]",0,564
17110,praise,/preɪz/,vt. 称赞，表扬；赞扬，歌颂；  n. 称赞，表扬；赞美的话,4.0,6,dict_p_r,"[4365, 18344, 6607]",0,564
7158,coincidence,/koʊˈɪnsɪdəns/,n. 一致；巧合，巧事；同时发生,7.0,11,dict_c,"[2446, 5821, 6275]",0,564
16324,deport,/dɪˈpɔːrt/,vt. 打发走，把（外国人）驱逐出境；流放,10.0,6,dict_d_f,"[1000, 444, 7087]",0,564
10272,transcend,/trænˈsend/,v. 超越（经验、理性、信念等的范围），超过,9.0,9,dict_t_z,"[4934, 391682, 6627]",0,564
43,accuracy,/ˈækjərəsi/,n. 准确度；正确，准确,7.0,8,dict_a_b,"[3895, 6754, 4205]",0,564
470908,downgrade,/ˌdaʊnˈɡreɪd/,v. 使降级；使降低；  n. 下坡路,10.0,9,dict_d_f,"[18344, 8558, 6699]",0,564
515,colonel,/ˈkɜːrnl/,n. 陆军上校,9.0,7,dict_c,"[5292, 8963, 2408]",0,564
8737,subsidize,/ˈsʌbsɪdaɪz/,v. 给予补助金,10.0,9,dict_s,"[403340, 15925, 5629]",0,564
4005,restore,/rɪˈstɔːr/,vt. 恢复；使复原；修补，修复；  v. 归还,7.0,7,dict_p_r,"[2355, 5902, 6461]",0,564
321,bibliography,/ˌbɪbliˈɑːɡrəfi/,n. 参考书目；文献学,9.0,12,dict_a_b,"[7100, 5928, 11205]",0,564
394709,astray,/əˈstreɪ/,adv. 迷路地；  adj. 迷途的；误入歧途的,8.0,6,dict_a_b,"[5730, 7689, 16074]",0,564
5439,solidarity,/ˌsɑːlɪˈdærəti/,n. 团结一致,9.0,10,dict_s,"[4237, 6518, 15947]",0,564
1088,evolve,/iˈvɑːlv/,v. 进化；（使）逐渐发展,8.0,6,dict_d_f,"[5990, 6217, 8374]",0,564
8489,bilateral,/ˌbaɪˈlætərəl/,adj. 双边的，有两面的,9.0,9,dict_a_b,"[8529, 5596, 6306]",0,564
16483,asylum,/əˈsaɪləm/,n. 避难所；庇护；精神病院，疯人院（旧用法）,10.0,6,dict_a_b,"[5298, 19904, 1753]",0,564
6195,squad,/skwɑːd/,n. （军队的）班，小队，小组；  v. 编成班,9.0,5,dict_s,"[6160, 7828, 5704]",0,564
6371,accomplish,/əˈkɑːmplɪʃ/,vt. （通过努力）完成；实现；达到,7.0,10,dict_a_b,"[9768, 8633, 9759]",0,564
471411,erection,/ɪˈrekʃn/,n. 建造；建筑物；直立；[生]勃起,7.0,8,dict_d_f,"[470908, 1181, 535]",0,564
469743,cordiality,/ˌkɔːrdʒiˈæləti/,n. 热诚；诚挚；热诚的行为,8.0,10,dict_c,"[4111, 390855, 690]",0,564
2456,strand,/strænd/,n. （绳子、线等的）股，缕；一个组成部分；海滨，河岸，海滩，湖滨；  v. 使陷入困境；使滞留，使搁浅,9.0,6,dict_s,"[15491, 498, 13377]",0,564
7843,civil,/ˈsɪvl/,adj. 民用的，公民的；国内的；有礼貌的，客气的；民事的；文职的；文明的,6.0,5,dict_c,"[6647, 1417, 5071]",0,564
850,detention,/dɪˈtenʃn/,n. 拘留，关押；延迟；挽留,9.0,9,dict_d_f,"[9516, 416, 6125]",0,564
1063,erode,/ɪˈroʊd/,v. 腐蚀，侵蚀；削弱；损害,9.0,5,dict_d_f,"[5112, 4030, 2110]",0,564
9533,vulgar,/ˈvʌlɡər/,adj. 粗俗的；下流的；平民的；通俗的；  n. 平民；方言,8.0,6,dict_t_z,"[675, 6296, 226]",0,564
5682,dramatic,/drəˈmætɪk/,adj. 巨大的，突然的，急剧的；戏剧的，戏剧性的；引人注目的；逼真的，刺激的；激动人心的，给人印象深刻的,7.0,8,dict_d_f,"[1651, 2950, 14989]",0,564
400542,compilation,/ˌkɑːmpɪˈleɪʃn/,n. 汇编物，辑，集子；编写；编辑,7.0,11,dict_c,"[1874, 15386, 7499]",0,564
192,appraise,/əˈpreɪz/,v. 评价，鉴定；估价,10.0,8,dict_a_b,"[4306, 2553, 4577]",0,564
5487,summon,/ˈsʌmən/,v. 召唤；召集；聚集,9.0,6,dict_s,"[15389, 6550, 8094]",0,564
8193,modification,/ˌmɑːdɪfɪˈkeɪʃn/,n. 改造，修改；  v. 减少，缓和；修饰,8.0,12,dict_l_o,"[4254, 9715, 5430]",0,564
3958,chamber,/ˈtʃeɪmbər/,n. 会议室；（作特殊用途的）房间；议院,8.0,7,dict_c,"[552, 4401, 4730]",0,564
7133,deter,/dɪˈtɜːr/,v. 防止，阻止；使踌躇；威慑,9.0,5,dict_d_f,"[16703, 621, 4743]",0,564
18808,unilateral,/ˌjuːnɪˈlætrəl/,adj. 单边的，单方面的；【植】单侧的；单边音；（父母）单系的,10.0,10,dict_t_z,"[125, 4814, 6348]",0,564
7927,motor,/ˈmoʊtər/,n. 马达，发动机；车；  adj. 有引擎的；机动车的；运动神经的,5.0,5,dict_l_o,"[540255, 7813, 7285]",0,564
543,complacency,/kəmˈpleɪsnsi/,n. 自满，自鸣得意；满足,10.0,11,dict_c,"[12372, 4328, 4942]",0,564
16683,alienate,/ˈeɪliəneɪt/,v. 疏远；挑拨,9.0,8,dict_a_b,"[470044, 5135, 16057]",0,564
9556,spear,/spɪr/,n. 矛；标枪；嫩枝；  v. 刺，戳,7.0,5,dict_s,"[6790, 6167, 5906]",0,564
5665,maintenance,/ˈmeɪntənəns/,n. 维护；维修；保持；保养；生活费；赡养费，抚养费,8.0,11,dict_l_o,"[6736, 7131, 5644]",0,564
438,cavity,/ˈkævəti/,n. 洞；龋洞,9.0,6,dict_c,"[5767, 18363, 7828]",0,564
10090,destined,/ˈdestɪnd/,adj. 命中注定的；（for）以……为目的地的,8.0,8,dict_d_f,"[418448, 4026, 2558]",0,564
9236,stout,/staʊt/,adj. 结实的；矮胖的；勇敢的；激烈的；  n. 矮胖子；烈性啤酒,8.0,5,dict_s,"[2222, 268054, 7492]",0,564
418464,medicinal,/məˈdɪsɪnl/,adj. 药物的；有药味的；治疗的；医学的,4.0,9,dict_l_o,"[5638, 10308, 16773]",0,564
443,cemetery,/ˈseməteri/,n. 公墓；墓地,8.0,8,dict_c,"[9249, 4101, 6453]",0,564
845,detach,/dɪˈtætʃ/,v. 使分开，拆卸；派遣,9.0,6,dict_d_f,"[9011, 395, 6034]",0,564
2553,treasurer,/ˈtreʒərər/,n. 财务主管,8.0,9,dict_t_z,"[4299, 8529, 470414]",0,564
1319,grocery,/ˈɡroʊsəri/,n. 食品杂货店；食品杂货；超级市场,7.0,7,dict_g_k,"[18051, 9901, 4033]",0,564
791,degrade,/dɪˈɡreɪd/,v. 贬低；降低品格（身价、价值等）；分解；降低；退化，降解,9.0,7,dict_d_f,"[6498, 418448, 7105]",0,564
129,allusion,/əˈluːʒn/,n. 暗示；提及,10.0,8,dict_a_b,"[5508, 6184, 5549]",0,564
8751,tornado,/tɔːrˈneɪdoʊ/,n. 龙卷风,9.0,7,dict_t_z,"[402764, 1753, 3839]",0,564
511470,enforcement,/ɪnˈfɔːrsmənt/,n. 执行，实施；强制；实施,7.0,11,dict_d_f,"[7048, 661, 16086]",0,564
8806,allude,/əˈluːd/,v. 间接提到，暗指，暗示,10.0,6,dict_a_b,"[4552, 5604, 9648]",0,564
16485,delude,/dɪˈluːd/,v. 欺骗，哄骗,10.0,6,dict_d_f,"[658, 6474, 8594]",0,564
6461,sentimental,/ˌsentɪˈmentl/,adj. 多愁善感的，伤感的；感情用事的；情感的（而非理性的）,9.0,11,dict_s,"[1040, 4034, 272]",0,564
386,bulk,/bʌlk/,n. 大批；主体；容量；体积； 巨大的体重（或重量、形状、身体等）；  adj. 大量的；散装的；  v. 膨胀；显得重要,8.0,4,dict_a_b,"[466915, 6121, 6558]",0,564
6440,artillery,/ɑːrˈtɪləri/,n. 大炮，炮兵,9.0,9,dict_a_b,"[15207, 9602, 6558]",0,564
395584,barracks,/ˈbærəks/,n. 兵营；营房；不雅观的大建筑物,8.0,8,dict_a_b,"[6158, 11063, 8765]",0,564
8626,spinal,/ˈspaɪnl/,adj. 脊柱的；脊髓的,9.0,6,dict_s,"[5335, 5183, 14931]",0,564
4023,stake,/steɪk/,n. 木桩；赌注；利害关系；股份，股本；（赛马）奖金；风险；  vt. 下注；以桩来支撑；公开宣布自己（对某物）的所有权,8.0,5,dict_s,"[9273, 193, 16378]",0,564
10276,barometer,/bəˈrɑːmɪtər/,n. 晴雨表；气压表,9.0,9,dict_a_b,"[5867, 5123, 4807]",0,564
6933,ascend,/əˈsend/,v. 沿着……上升，攀登,9.0,6,dict_a_b,"[1251, 43, 2588]",0,564
2388,smuggling,/ˈsmʌɡlɪŋ/,n. 走私；  v. 走私,10.0,9,dict_s,"[6336, 5692, 6313]",0,564
10310,nutrient,/ˈnuːtriənt/,n. 营养物；养分；  adj. 营养的；滋养的,10.0,8,dict_l_o,"[5956, 8464, 4106]",0,564
8464,auxiliary,/ɔːɡˈzɪliəri/,n. 帮助者，辅助物；助动词；  adj. 备用的，辅助的，协助的；附属的,8.0,9,dict_a_b,"[9762, 23, 5563]",0,564
5869,bald,/bɔːld/,adj. 秃头的,7.0,4,dict_a_b,"[799, 9275, 480908]",0,564
5857,spectacular,/spekˈtækjələr/,adj. 壮观的，引人入胜的；壮丽的；惊人的,8.0,11,dict_s,"[5076, 6322, 828]",0,564
1403,hectic,/ˈhektɪk/,adj. 紧张的，忙碌的；患肺病的；（因患肺病等）发烧的，有病态潮红的；脸上发红，发热的，兴奋的，狂热的，肺病的,10.0,6,dict_g_k,"[391014, 5284, 650]",0,564
11143,ale,/eɪl/,n. 麦芽啤酒,9.0,3,dict_a_b,"[965, 2069, 5740]",0,564
282,baffle,/ˈbæfl/,v. 使困惑；难住；阻碍；  n. 挡板,9.0,6,dict_a_b,"[5786, 4077, 6158]",0,564
2329,seductive,/sɪˈdʌktɪv/,adj. 有魅力的；性感的；引人注意的,10.0,9,dict_s,"[5906, 16483, 6910]",0,564
4843,dip,/dɪp/,vt. 浸，蘸；舀出；  n. 倾斜，下降；调味汁；  vi. 下降，下沉,6.0,3,dict_d_f,"[445177, 8062, 4231]",0,564
391365,evasion,/ɪˈveɪʒn/,n. 逃避，躲避；借口,9.0,7,dict_d_f,"[9181, 1790, 14077]",0,564
87,aesthetics,/es'θetɪks/,n. 美学，美的哲学,10.0,10,dict_a_b,"[1059, 7503, 4741]",0,564
9886,wharf,/wɔːrf/,n. 码头,8.0,5,dict_t_z,"[4774, 6333, 1509]",0,564
7958,tire,/ˈtaɪər/,v. 使疲倦；使厌倦；  n. 轮胎，车胎,7.0,4,dict_t_z,"[11473, 1069, 390367]",0,564
9667,evaporation,/ɪˌvæpəˈreɪʃn/,n. 蒸发；消失；蒸发量；脱水,9.0,11,dict_d_f,"[3939, 4296, 10543]",0,564
6039,brood,/bruːd/,n. 一窝，同窝幼崽；  v. 冥思苦想；孵；默想；  adj. 传种用的；（母鸡等）抱窝的；（昆虫等）产卵的,9.0,5,dict_a_b,"[5271, 1953, 5810]",0,564
4643,static,/ˈstætɪk/,adj. 静电的；静态的；稳定的；  n. 静电，静电干扰,8.0,6,dict_s,"[16872, 4057, 393731]",0,564
15433,adversary,/ˈædvərseri/,n. 对手，敌手,10.0,9,dict_a_b,"[17153, 4127, 9355]",0,564
9021,emigrate,/ˈemɪɡreɪt/,v. 移居国外（或外地）,8.0,8,dict_d_f,"[4993, 16633, 394330]",0,564
8791,scramble,/ˈskræmbl/,v. 争夺，攀登；  n. 攀登,8.0,8,dict_s,"[15937, 4639, 9073]",0,564
9458,vest,/vest/,n. 汗衫，背心，马甲；  v. 给……穿衣服；授予；归属,7.0,4,dict_t_z,"[4522, 5184, 5392]",0,564
772,dedication,/ˌdedɪˈkeɪʃn/,n. 奉献，献身,8.0,10,dict_d_f,"[5326, 471243, 228]",0,564
4078,bronze,/brɑːnz/,n. 青铜，青铜色，青铜器；深红褐色；铜牌（第三名）；  adj. 青铜色的；深红褐色的；  v. 使成青铜色 ,8.0,6,dict_a_b,"[438, 8861, 1977]",0,564
1015,enactment,/ɪˈnæktmənt/,n. 制定；颁布；通过；法令,10.0,9,dict_d_f,"[4562, 11571, 5657]",0,564
11656,adorable,/əˈdɔːrəbl/,adj. 可爱的；值得崇敬的；讨人喜爱的,6.0,8,dict_a_b,"[4831, 9762, 1921]",0,564
9229,snap,/snæp/,v. 使咔嚓一声折断，吧嗒关上或打开；拍照，摄影；  n. 吧嗒声；快照；  adj. 仓促的,8.0,4,dict_s,"[427017, 2328, 10417]",0,564
139,ambiguity,/ˌæmbɪˈɡjuːəti/,n. 模棱两可；歧义；误解,9.0,9,dict_a_b,"[3968, 4512, 5900]",0,564
7069,emigrant,/ˈemɪɡrənt/,n. 移民；侨民；  adj. 移民的；移居的,10.0,8,dict_d_f,"[5810, 522661, 4321]",0,564
4706,shaft,/ʃæft/,n. 柄；轴；杆状物；井，竖井；  vt. 苛刻地对待；给……装杆,8.0,5,dict_s,"[4268, 4016, 6810]",0,564
9250,competitor,/kəmˈpetɪtər/,n. 参赛者；竞争对手,7.0,10,dict_c,"[8356, 4061, 391506]",0,564
4062,amend,/əˈmend/,v. 改进，改善；修订；修正；改过自新,9.0,5,dict_a_b,"[6590, 8400, 15331]",0,564
4166,enclose,/ɪnˈkloʊz/,v. 围住；圈起；装入信封；附有；随信附上,8.0,7,dict_d_f,"[2031, 2036, 6790]",0,564
9773,vibration,/vaɪˈbreɪʃn/,n. 振动；犹豫；心灵感应,8.0,9,dict_t_z,"[6778, 10982, 4781]",0,564
4382,split,/splɪt/,n. 劈裂，劈开；裂缝；划分；碎片；分裂；不和；  adj. 分裂的；不一致的；劈开的；  v. 分开；裂开；劈开；被撕破；割开；撕裂；分配；分担；使分裂；离婚；捧腹大笑,7.0,5,dict_s,"[11197, 6382, 8679]",0,564
6784,buffer,/ˈbʌfər/,n. 缓冲，缓冲区；  v. 缓冲,9.0,6,dict_a_b,"[1125, 6428, 9755]",0,564
602,consecutive,/kənˈsekjətɪv/,adj. 连续的，连贯的,9.0,11,dict_c,"[15677, 9122, 6798]",0,564
391505,stagnate,/ˈstæɡneɪt/,v. 停滞不前，停止，不景气,9.0,8,dict_s,"[6529, 413815, 5822]",0,564
1097,exclusive,/ɪkˈskluːsɪv/,adj. 独有的；奢华的；排外的；  n. 独家新闻,7.0,9,dict_d_f,"[7160, 6165, 4040]",0,564
14794,brigade,/brɪˈɡeɪd/,n. 队列，大部队，旅；  v. 把……编成旅，把……编成队,8.0,7,dict_a_b,"[8811, 7994, 1787]",0,564
19912,deduction,/dɪˈdʌkʃn/,n. 扣除，减除；推论；减除额,6.0,9,dict_d_f,"[5656, 16705, 5335]",0,564
431666,spongy,/ˈspʌndʒi/,adj. 像海绵的；不坚实的,7.0,6,dict_s,"[15233, 2618, 140]",0,564
5650,request,/rɪˈkwest/,n. 请求；要求；需要；  vt. 请求；要求,5.0,7,dict_p_r,"[1237, 4033, 18326]",0,564
10146,blink,/blɪŋk/,v. 眨眼睛；闪亮；闪烁；  n. 眨眼睛,9.0,5,dict_a_b,"[5367, 6611, 365]",0,564
393402,analogue,/ˈænəlɔːɡ/,adj. 指针式的；模拟的，模拟计算机的；  n. 类似物,7.0,8,dict_a_b,"[391539, 5897, 5714]",0,564
2442,statutory,/ˈstætʃətɔːri/,adj. 法定的；法令的；可依法惩处的,10.0,9,dict_s,"[1233, 391307, 503]",0,564
8443,concert,"/ˈkɑnsərt/, /kənˈsɜrt/",n. 音乐会；一致；和谐，合作；  v. 协调，协力（读作/kənˈsɜrt/）；协调；协力,5.0,7,dict_c,"[4033, 4846, 5506]",0,564
11156,bureaucrat,/ˈbjʊrəkræt/,n. 官僚，官僚主义者,10.0,10,dict_a_b,"[6999, 5684, 8458]",0,564
